Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"6.943","How to Make (Almost) Anything","G",3,9,6,18,,,,"Permission of instructor",,"Provides a practical hands-on introduction to digital fabrication, including CAD/CAM/CAE, NC machining, 3-D printing and scanning, molding and casting, composites, laser and waterjet cutting, PCB design and fabrication; sensors and actuators; mixed-signal instrumentation, embedded processing, and wired and wireless communications. Develops an understanding of these capabilities through projects using them individually and jointly to create functional systems.","4.140[J],MAS.863[J]",,,,Y,,,,,"N. Gershenfeld",,"http://student.mit.edu/catalog/m6c.html#6.943"
"6.945","Large-scale Symbolic Systems","G",3,0,9,12,,,,"6.034,permission of instructor",,"Concepts and techniques for the design and implementation of large software systems that can be adapted to uses not anticipated by the designer. Applications include compilers, computer-algebra systems, deductive systems, and some artificial intelligence applications. Covers means for decoupling goals from strategy, mechanisms for implementing additive data-directed invocation, work with partially-specified entities, and how to manage multiple viewpoints. Topics include combinators, generic operations, pattern matching, pattern-directed invocation, rule systems, backtracking, dependencies, indeterminacy, memoization, constraint propagation, and incremental refinement. Students taking graduate version complete additional assignments.",,"6.905",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.945"
"6.946","Classical Mechanics: A Computational Approach","G",3,3,6,12,,,,"Physics I GIR;18.03;permission of instructor",,"Classical mechanics in a computational framework, Lagrangian formulation, action, variational principles, and Hamilton's principle. Conserved quantities, Hamiltonian formulation, surfaces of section, chaos, and Liouville's theorem. Poincar&eacute; integral invariants, Poincar&eacute;-Birkhoff and KAM theorems. Invariant curves and cantori. Nonlinear resonances, resonance overlap and transition to chaos. Symplectic integration. Adiabatic invariants. Applications to simple physical systems and solar system dynamics. Extensive use of computation to capture methods, for simulation, and for symbolic analysis. Programming experience required. Students taking the graduate version complete additional assignments.","8.351[J],12.620[J]","12.008",,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m6c.html#6.946"
"6.951","Graduate 6-A Internship",,,,,12,,,,"6.921,6.922",,"Provides academic credit for a graduate assignment of graduate 6-A students at companies affiliated with the department's 6-A internship program. Limited to graduate students participating in the 6-A internship program.",,,,,,,,,,"Fall:  K. Sullivan\nSpring:  K. Sullivan",,"http://student.mit.edu/catalog/m6c.html#6.951"
"6.952","Graduate 6-A Internship","G",,,,12,,,,"6.951",,"Provides academic credit for graduate students who require an additional term at the company to complete the graduate assignment of the department's 6-A internship program. This academic credit is for registration purposes only and cannot be used toward fulfilling the requirements of any degree program. Limited to graduate students participating in the 6-A internship program.",,,,,Y,,Y,Y,,"Fall:  K. Sullivan\nSpring:  K. Sullivan",,"http://student.mit.edu/catalog/m6c.html#6.952"
"6.960","Introductory Research in Electrical Engineering and Computer Science","G",,,,,,,,"Permission of instructor",,"Enrollment restricted to first-year graduate students in Electrical Engineering and Computer Science who are doing introductory research leading to an SM, EE, ECS, PhD, or ScD thesis. Opportunity to become involved in graduate research, under guidance of a staff member, on a problem of mutual interest to student and supervisor. Individual programs subject to approval of professor in charge.",,,,,Y,,Y,Y,,"Fall:  L. Kolodziejski\nSpring:  L. Kolodziejski",,"http://student.mit.edu/catalog/m6c.html#6.960"
"6.961","Introduction to Research in Electrical Engineering and Computer Science","G",3,0,0,3,,,,"Permission of instructor",,"Seminar on topics related to research leading to an SM, EE, ECS, PhD, or ScD thesis. Limited to first-year regular graduate students in EECS with a fellowship or teaching assistantship.",,,,,Y,,Y,Y,,"Fall:  L. Kolodziejski\nSpring:  L. Kolodziejski",,"http://student.mit.edu/catalog/m6c.html#6.961"
"6.962","Independent Study in Electrical Engineering and Computer Science","G",,,,,,,,"",,"Opportunity for independent study under regular supervision by a faculty member. Projects require prior approval.",,,,,Y,Y,Y,Y,,"Fall:  J. Fischer\nSpring:  J. Fischer","Spring;Lecture,34-301/R/0/2-4","http://student.mit.edu/catalog/m6c.html#6.962"
"6.980","Teaching Electrical Engineering and Computer Science",,,,,,,,,"",,"For qualified students interested in gaining teaching experience. Classroom, tutorial, or laboratory teaching under the supervision of a faculty member. Enrollment limited by availability of suitable teaching assignments.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.980"
"6.981","Teaching Electrical Engineering and Computer Science","G",,,,,,,,"",,"For Teaching Assistants in Electrical Engineering and Computer Science, in cases where teaching assignment is approved for academic credit by the department.",,,,,Y,,Y,,,"Fall:  L. Bella\nSpring:  L. Bella",,"http://student.mit.edu/catalog/m6c.html#6.981"
"6.991","Research in Electrical Engineering and Computer Science","G",,,,,,,,"",,"For EECS MEng students who are Research Assistants in Electrical Engineering and Computer Science, in cases where the assigned research is approved for academic credit by the department. Hours arranged with research supervisor.",,,,,Y,,Y,Y,,"Fall:  C. Terman\nSpring:  C. Terman",,"http://student.mit.edu/catalog/m6c.html#6.991"
"6.998","Practical Experience in EECS","G",,,,1,,,,"",,"For Course 6 students in the MEng program who seek practical off-campus research experiences or internships in electrical engineering or computer science. Before enrolling, students must have an offer of employment from a company or organization and secure a supervisor within EECS. Employers must document the work accomplished. Proposals subject to departmental approval. For students who begin the MEng program in the summer only, the experience or internship cannot exceed 20 hours per week and must begin no earlier than the first day of the Summer Session, but may end as late as the last business day before the Fall Term.",,,,,Y,Y,Y,Y,,"Fall:  A. Smith\nSpring:  C. Terman",,"http://student.mit.edu/catalog/m6c.html#6.998"
"6.999","Practical Experience in EECS","G",,,,,,,,"",,"For Course 6 students in the SM/PhD track who seek practical off-campus research experiences or internships in electrical engineering or computer science. Before enrolling, students must have a firm employment offer from a company or organization and secure a research supervisor within EECS. Employers required to document the work accomplished. Research proposals subject to departmental approval; consult departmental Graduate Office.",,,,,Y,,Y,,,"Fall:  J. Fischer\nSpring:  J. Fischer",,"http://student.mit.edu/catalog/m6c.html#6.999"
"6.EPE","UPOP Engineering Practice Experience",,,,,0,,,,"2.EPW,permission of instructor",,"Provides sophomores with guided practice in finding opportunities and excelling in the world of practice. Building on the skills and relationships acquired in the Engineering Practice Workshop, students receive coaching to articulate goals, invoke the UPOP network of mentors and employers, identify and pursue opportunities and negotiate terms of their summer assignment. Students complete a 10-12 week internship, which includes filing three progress reports, conducting one informational interview, and possibly hosting a site visit by MIT staff.  Returning to campus as juniors, UPOP students take part in reflective exercises that aid assimilation of learning objectives and reinforce the cognitive link between all aspects of the UPOP experience and disciplinary fields of study. Sequence begins in the spring of sophomore year and ends in the fall of junior year.",,,,,,,,,,"Fall:  J. Crim\nSpring:  J. Crim",,"http://student.mit.edu/catalog/m6c.html#6.EPE"
"6.EPW","UPOP Engineering Practice Workshop","U",,,,1,,,,"",,"Develops foundational skills for the world of practice in science, technology, and engineering. Sophomores receive classroom instruction, and one-on-one and small-group coaching in basics of professional identity building. They attend field trips to local employers and receive job interview practice, coached by industry volunteers. Over IAP, students attend a weeklong Team Training Camp of experiential learning modules - led by MIT faculty with the help of MIT alums and other senior professionals in business, engineering, and science where students participate in creative simulations, team problem-solving challenges, and oral presentations, and practice networking with employers. Enrollment limited.",,,,,Y,Y,,,,"Fall:  J. Crim",,"http://student.mit.edu/catalog/m6c.html#6.EPW"
